QuestionID,RespTxt,RespPct,QuestionTxt,QuestionNote,SubPopulation,ReleaseDate,SurveyOrg,SurveySponsor,SourceDoc,BegDate,EndDate,ExactDates,SampleDesc,SampleSize,IntMethod,StudyNote
31116394.00007,Support,44,How do you feel about Brett Kavanaugh's confirmation to the Supreme Court?,,Asked of quarter sample,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00007,Oppose,47,How do you feel about Brett Kavanaugh's confirmation to the Supreme Court?,,Asked of quarter sample,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00007,Don't know/Refused,9,How do you feel about Brett Kavanaugh's confirmation to the Supreme Court?,,Asked of quarter sample,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00002,More safe,38,"Is Donald Trump's approach to foreign policy making the United States more safe, less safe, or no difference?",,Asked of quarter sample,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00002,Less safe,46,"Is Donald Trump's approach to foreign policy making the United States more safe, less safe, or no difference?",,Asked of quarter sample,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00002,No difference,13,"Is Donald Trump's approach to foreign policy making the United States more safe, less safe, or no difference?",,Asked of quarter sample,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00002,Don't know/Refused,4,"Is Donald Trump's approach to foreign policy making the United States more safe, less safe, or no difference?",,Asked of quarter sample,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00003,Keep it as is,66,"What should the Supreme Court do about Roe vs. Wade, the 1973 decision that made abortion legal?...Keep it as is, overturn it",,Asked of quarter sample,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00003,Overturn it,24,"What should the Supreme Court do about Roe vs. Wade, the 1973 decision that made abortion legal?...Keep it as is, overturn it",,Asked of quarter sample,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00003,Don't know/Refused,9,"What should the Supreme Court do about Roe vs. Wade, the 1973 decision that made abortion legal?...Keep it as is, overturn it",,Asked of quarter sample,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00004,"Hillary Clinton, the Democrat",42,"In the 2016 election for president, did you vote for Hillary Clinton, the Democrat, Donald Trump, the Republican, someone else, or you did not vote in the 2016 election for president?",,Asked of quarter sample,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00004,"Donald Trump, the Republican",40,"In the 2016 election for president, did you vote for Hillary Clinton, the Democrat, Donald Trump, the Republican, someone else, or you did not vote in the 2016 election for president?",,Asked of quarter sample,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00004,Someone else,8,"In the 2016 election for president, did you vote for Hillary Clinton, the Democrat, Donald Trump, the Republican, someone else, or you did not vote in the 2016 election for president?",,Asked of quarter sample,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00004,You did not vote in the 2016 election for president,8,"In the 2016 election for president, did you vote for Hillary Clinton, the Democrat, Donald Trump, the Republican, someone else, or you did not vote in the 2016 election for president?",,Asked of quarter sample,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00004,Don't know/Refused,2,"In the 2016 election for president, did you vote for Hillary Clinton, the Democrat, Donald Trump, the Republican, someone else, or you did not vote in the 2016 election for president?",,Asked of quarter sample,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00005,That people who should not be able to vote will cast ballots,36,"Which concerns you more about this (2018) election?...That people who should not be able to vote will cast ballots, that people who should be able to vote will be prevented from voting",,Asked of quarter sample,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00005,That people who should be able to vote will be prevented from voting,53,"Which concerns you more about this (2018) election?...That people who should not be able to vote will cast ballots, that people who should be able to vote will be prevented from voting",,Asked of quarter sample,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00005,Don't know/Refused,11,"Which concerns you more about this (2018) election?...That people who should not be able to vote will cast ballots, that people who should be able to vote will be prevented from voting",,Asked of quarter sample,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00006,The Democratic Party,51,"Would you rather see the United States House of Representatives controlled by the Democratic Party, or the Republican Party?",,Asked of quarter sample,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00006,The Republican Party,44,"Would you rather see the United States House of Representatives controlled by the Democratic Party, or the Republican Party?",,Asked of quarter sample,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00006,Don't know/Refused,5,"Would you rather see the United States House of Representatives controlled by the Democratic Party, or the Republican Party?",,Asked of quarter sample,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00014,Yes,39,Should Congress impeach Donald Trump and remove him from office?,,Asked of quarter sample,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00014,No,56,Should Congress impeach Donald Trump and remove him from office?,,Asked of quarter sample,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00014,Don't know/Refused,5,Should Congress impeach Donald Trump and remove him from office?,,Asked of quarter sample,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00013,Too tough,46,"Are Donald Trump's immigration policies too tough, not tough enough, or about right?",,Asked of quarter sample,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00013,Not tough enough,17,"Are Donald Trump's immigration policies too tough, not tough enough, or about right?",,Asked of quarter sample,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00013,About right,33,"Are Donald Trump's immigration policies too tough, not tough enough, or about right?",,Asked of quarter sample,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00013,Don't know/Refused,4,"Are Donald Trump's immigration policies too tough, not tough enough, or about right?",,Asked of quarter sample,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00015,Very important,43,"How important is it that more racial and ethnic minorities be elected to public office?...Very important, somewhat important, not too important, not at all important",,Asked of quarter sample,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00015,Somewhat important,29,"How important is it that more racial and ethnic minorities be elected to public office?...Very important, somewhat important, not too important, not at all important",,Asked of quarter sample,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00015,Not too important,10,"How important is it that more racial and ethnic minorities be elected to public office?...Very important, somewhat important, not too important, not at all important",,Asked of quarter sample,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00015,Not at all important,13,"How important is it that more racial and ethnic minorities be elected to public office?...Very important, somewhat important, not too important, not at all important",,Asked of quarter sample,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00015,Don't know/Refused,5,"How important is it that more racial and ethnic minorities be elected to public office?...Very important, somewhat important, not too important, not at all important",,Asked of quarter sample,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00016,Justified,41,"Do you think the investigation into Russian interference in the 2016 election is mostly justified, or politically motivated?",,Asked of quarter sample,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00016,Politically motivated,54,"Do you think the investigation into Russian interference in the 2016 election is mostly justified, or politically motivated?",,Asked of quarter sample,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00016,Don't know/Refused,6,"Do you think the investigation into Russian interference in the 2016 election is mostly justified, or politically motivated?",,Asked of quarter sample,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00017,Whites are favored over minorities,41,"In general, how do you think things work in the United States today?...Whites are favored over minorities, minorities are favored over whites, no group is favored",,Asked of quarter sample,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00017,Minorities are favored over whites,19,"In general, how do you think things work in the United States today?...Whites are favored over minorities, minorities are favored over whites, no group is favored",,Asked of quarter sample,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00017,No group is favored,33,"In general, how do you think things work in the United States today?...Whites are favored over minorities, minorities are favored over whites, no group is favored",,Asked of quarter sample,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00017,Don't know/Refused,7,"In general, how do you think things work in the United States today?...Whites are favored over minorities, minorities are favored over whites, no group is favored",,Asked of quarter sample,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00025,Better,37,"Compared to two years ago, is your family's financial situation better, worse, or about the same?",,Asked of quarter sample,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00025,Worse,14,"Compared to two years ago, is your family's financial situation better, worse, or about the same?",,Asked of quarter sample,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00025,About the same,48,"Compared to two years ago, is your family's financial situation better, worse, or about the same?",,Asked of quarter sample,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00025,Don't know/Refused,1,"Compared to two years ago, is your family's financial situation better, worse, or about the same?",,Asked of quarter sample,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00026,Helped,26,"How have Donald Trump's trade policies affected the economy in your area?...Helped, hurt, no impact",,Asked of quarter sample,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
