QuestionID,RespTxt,RespPct,QuestionTxt,QuestionNote,SubPopulation,ReleaseDate,SurveyOrg,SurveySponsor,SourceDoc,BegDate,EndDate,ExactDates,SampleDesc,SampleSize,IntMethod,StudyNote
31116394.00036,Don't know/Refused,6,"On most political matters, do you consider yourself liberal, moderate, or conservative?",,,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00012,Approve,41,"How do you feel about Robert Mueller's handling of the investigation into Russian interference in the 2016 election?...Approve, disapprove",,Asked of quarter sample,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00012,Disapprove,46,"How do you feel about Robert Mueller's handling of the investigation into Russian interference in the 2016 election?...Approve, disapprove",,Asked of quarter sample,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00012,Don't know/Refused,13,"How do you feel about Robert Mueller's handling of the investigation into Russian interference in the 2016 election?...Approve, disapprove",,Asked of quarter sample,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00020,The Democratic Party,57,"Which party would better protect health care for people with pre-existing conditions?...The Democratic Party, the Republican Party",,Asked of quarter sample,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00020,The Republican Party,34,"Which party would better protect health care for people with pre-existing conditions?...The Democratic Party, the Republican Party",,Asked of quarter sample,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00020,Don't know/Refused,9,"Which party would better protect health care for people with pre-existing conditions?...The Democratic Party, the Republican Party",,Asked of quarter sample,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00001,Yes,16,Is this the first time you have ever voted in a midterm election?,,Asked of quarter sample,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00001,No,84,Is this the first time you have ever voted in a midterm election?,,Asked of quarter sample,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00010,Health care,41,"Which one of these four issues is the most important facing the country?...Health care, immigration, the economy, gun policy",,Asked of half sample,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00010,Immigration,23,"Which one of these four issues is the most important facing the country?...Health care, immigration, the economy, gun policy",,Asked of half sample,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00010,The economy,22,"Which one of these four issues is the most important facing the country?...Health care, immigration, the economy, gun policy",,Asked of half sample,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00010,Gun policy,10,"Which one of these four issues is the most important facing the country?...Health care, immigration, the economy, gun policy",,Asked of half sample,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00010,Don't know/Refused,4,"Which one of these four issues is the most important facing the country?...Health care, immigration, the economy, gun policy",,Asked of half sample,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00038,Yes,46,Does anyone in your household own a gun?,,Asked of quarter sample,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00038,No,54,Does anyone in your household own a gun?,,Asked of quarter sample,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00024,Excellent,17,"Do you think the condition of the nation's economy is excellent, good, not so good, or poor?",,Asked of quarter sample,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00024,Good,51,"Do you think the condition of the nation's economy is excellent, good, not so good, or poor?",,Asked of quarter sample,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00024,Not so good,23,"Do you think the condition of the nation's economy is excellent, good, not so good, or poor?",,Asked of quarter sample,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00024,Poor,7,"Do you think the condition of the nation's economy is excellent, good, not so good, or poor?",,Asked of quarter sample,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00024,Don't know/Refused,2,"Do you think the condition of the nation's economy is excellent, good, not so good, or poor?",,Asked of quarter sample,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00000,Strongly approve,31,"How do you feel about the way Donald Trump is handling his job as president?...Strongly approve, somewhat approve, somewhat disapprove, strongly disapprove",,Asked of half sample,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00000,Somewhat approve,14,"How do you feel about the way Donald Trump is handling his job as president?...Strongly approve, somewhat approve, somewhat disapprove, strongly disapprove",,Asked of half sample,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00000,Somewhat disapprove,8,"How do you feel about the way Donald Trump is handling his job as president?...Strongly approve, somewhat approve, somewhat disapprove, strongly disapprove",,Asked of half sample,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00000,Strongly disapprove,46,"How do you feel about the way Donald Trump is handling his job as president?...Strongly approve, somewhat approve, somewhat disapprove, strongly disapprove",,Asked of half sample,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00000,Don't know/Refused,2,"How do you feel about the way Donald Trump is handling his job as president?...Strongly approve, somewhat approve, somewhat disapprove, strongly disapprove",,Asked of half sample,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00011,Favorable,31,"Is your opinion of Nancy Pelosi favorable, or unfavorable?",,Asked of quarter sample,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00011,Unfavorable,56,"Is your opinion of Nancy Pelosi favorable, or unfavorable?",,Asked of quarter sample,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00011,Don't know/Refused,14,"Is your opinion of Nancy Pelosi favorable, or unfavorable?",,Asked of quarter sample,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00021,Support,58,Do you support or oppose stricter gun control measures?,,Asked of quarter sample,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00021,Oppose,37,Do you support or oppose stricter gun control measures?,,Asked of quarter sample,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00021,Don't know/Refused,5,Do you support or oppose stricter gun control measures?,,Asked of quarter sample,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00023,To express support for Donald Trump,26,"Was one reason for your vote for United States House today to express support for Donald Trump, to express opposition to Donald Trump, or Donald Trump was not a factor?",,Asked of quarter sample,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00023,To express opposition to Donald Trump,37,"Was one reason for your vote for United States House today to express support for Donald Trump, to express opposition to Donald Trump, or Donald Trump was not a factor?",,Asked of quarter sample,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00023,Donald Trump was not a factor,34,"Was one reason for your vote for United States House today to express support for Donald Trump, to express opposition to Donald Trump, or Donald Trump was not a factor?",,Asked of quarter sample,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00023,Don't know/Refused,3,"Was one reason for your vote for United States House today to express support for Donald Trump, to express opposition to Donald Trump, or Donald Trump was not a factor?",,Asked of quarter sample,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00034,Yes,14,Have you ever served in the United States military?,,Asked of quarter sample,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00034,No,86,Have you ever served in the United States military?,,Asked of quarter sample,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00035,Democrat,36,"No matter how you vote, do you usually think of yourself as a Democrat, Republican, or Independent/something esle?",,,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00035,Republican,32,"No matter how you vote, do you usually think of yourself as a Democrat, Republican, or Independent/something esle?",,,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00035,Independent/Something else,29,"No matter how you vote, do you usually think of yourself as a Democrat, Republican, or Independent/something esle?",,,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00035,Don't know/Refused,4,"No matter how you vote, do you usually think of yourself as a Democrat, Republican, or Independent/something esle?",,,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00037,Yes,6,"Are you gay, lesbian, bisexual or transgender?",,Asked of quarter sample,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00037,No,94,"Are you gay, lesbian, bisexual or transgender?",,Asked of quarter sample,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00022,Very serious,46,"How serious a problem is sexual harassment in this country today?...Very serious, somewhat serious, not too serious, not at all serious",,Asked of quarter sample,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00022,Somewhat serious,38,"How serious a problem is sexual harassment in this country today?...Very serious, somewhat serious, not too serious, not at all serious",,Asked of quarter sample,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00022,Not too serious,11,"How serious a problem is sexual harassment in this country today?...Very serious, somewhat serious, not too serious, not at all serious",,Asked of quarter sample,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00022,Not at all serious,3,"How serious a problem is sexual harassment in this country today?...Very serious, somewhat serious, not too serious, not at all serious",,Asked of quarter sample,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
31116394.00022,Don't know/Refused,3,"How serious a problem is sexual harassment in this country today?...Very serious, somewhat serious, not too serious, not at all serious",,Asked of quarter sample,,Edison Research,"National Election Pool (ABC News, CBS, CNN, NBC)",National Election Pool Poll: 2018 National Election Day Exit Poll,11/6/2018,11/6/2018,Y,Exiting voters and absentee/early voters,19221,"Telephone Interview, Cell Phone; Telephone Interview, Landline; On-site Questionnaire",
